sim_time,frame,route_index,x,y,z,roll,pitch,yaw,speed_mps
46399.64388380438,2700512,0,20.45281219482422,13.196090698242188,0.6461000442504883,0.0,0.0,-179.84078979492188,0.9800000786781311
46399.74388380587,2700513,0,20.45281219482422,13.196090698242188,0.4941999614238739,0.0,0.0,-179.84078979492188,1.9600002765655518
46399.84388380736,2700514,0,20.45281219482422,13.196090698242188,0.24429991841316223,0.0,0.0,-179.84078979492188,2.940000295639038
46399.94388380885,2700515,0,20.45281219482422,13.196090698242188,-0.032145194709300995,0.0,0.0,-179.84078979492188,1.5274562835753644
46400.043883810344,2700516,0,20.452600479125977,13.19609260559082,-0.0695367380976677,-0.029724113643169403,0.03262781351804733,-179.84078979492188,0.1599871707823904
46400.143883811834,2700517,0,20.45252799987793,13.196121215820312,-0.04563804343342781,-0.0323486328125,0.04346049204468727,-179.84078979492188,0.25086907377884177
46400.243883813324,2700518,0,20.4526309967041,13.19612979888916,-0.024437865242362022,-0.0195617638528347,0.027184151113033295,-179.84078979492188,0.17284098457413946
46400.343883814814,2700519,0,20.45270538330078,13.196131706237793,-0.011465491726994514,-0.011383055709302425,0.01534060388803482,-179.84078979492188,0.09715278904648142
46400.443883816304,2700520,0,20.4527530670166,13.196131706237793,-0.004542998969554901,-0.006591795943677425,0.008469434455037117,-179.84078979492188,0.04964946783182598
46400.543883817794,2700521,0,20.452781677246094,13.19612979888916,-0.0011063384590670466,-0.0038452146109193563,0.004658188670873642,-179.84078979492188,0.02399905424322737
46400.643883819284,2700522,0,20.452796936035156,13.19612979888916,0.0005250930553302169,-0.0022277827374637127,0.002574981190264225,-179.84078979492188,0.011180597795059128
46400.743883820774,2700523,0,20.452804565429688,13.196127891540527,0.0012759017990902066,-0.0013122555101290345,0.001434339676052332,-179.84078979492188,0.005073392249844597
46400.843883822265,2700524,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0022572170278063602
46400.943883823755,2700525,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46401.043883825245,2700526,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46401.143883826735,2700527,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46401.243883828225,2700528,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46401.343883829715,2700529,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46401.443883831205,2700530,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46401.543883832695,2700531,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46401.643883834186,2700532,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46401.743883835676,2700533,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46401.843883837166,2700534,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46401.943883838656,2700535,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46402.043883840146,2700536,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46402.143883841636,2700537,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46402.243883843126,2700538,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46402.343883844616,2700539,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46402.44388384611,2700540,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46402.5438838476,2700541,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46402.64388384909,2700542,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46402.74388385058,2700543,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46402.84388385207,2700544,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46402.94388385356,2700545,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46403.04388385505,2700546,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46403.14388385654,2700547,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46403.24388385803,2700548,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46403.34388385952,2700549,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46403.44388386101,2700550,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46403.5438838625,2700551,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46403.64388386399,2700552,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46403.74388386548,2700553,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46403.84388386697,2700554,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46403.94388386846,2700555,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46404.04388386995,2700556,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46404.14388387144,2700557,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46404.24388387293,2700558,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46404.34388387442,2700559,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46404.44388387591,2700560,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46404.5438838774,2700561,0,20.452808380126953,13.196131706237793,0.0016139220679178834,-0.0007934569730423391,0.0008059622487053275,-179.84078979492188,0.0
46404.64388387889,2700562,1,20.452810287475586,13.196133613586426,0.0014630508376285434,-0.00048828116268850863,0.0004986037965863943,-179.84078979492188,0.00037216437777907107
46404.74388388038,2700563,1,20.45281219482422,13.196134567260742,0.0015829467447474599,-0.0003051757230423391,0.00031418868456967175,-179.84078979492188,0.001429405407963098
46404.84388388187,2700564,1,20.45281410217285,13.196136474609375,0.0017100524855777621,-0.00021362301777116954,0.00019807547505479306,-179.84078979492188,0.0010685921371149656
46404.94388388336,2700565,1,20.45281410217285,13.196136474609375,0.0017916107317432761,-0.00021362301777116954,0.00019807547505479306,-179.84078979492188,0.0006190872209161759
46405.04388388485,2700566,1,20.45281410217285,13.196136474609375,0.0018154525896534324,-0.00021362301777116954,0.00019807547505479306,-179.84078979492188,0.0002760219673537047
46405.14388388634,2700567,1,20.45281410217285,13.196136474609375,0.0018413924844935536,-9.155272709904239e-05,8.879245433490723e-05,-179.84078979492188,0.0002243805016254092
46405.24388388783,2700568,1,20.4505558013916,13.19700813293457,0.0018399810651317239,0.006944258231669664,0.003292151028290391,-179.89151000976562,0.24612243451825852
46405.34388388932,2700569,1,20.36905860900879,13.232125282287598,0.0015844344161450863,0.089033342897892,0.04855581372976303,178.54835510253906,1.3448750189477559
46405.44388389081,2700570,1,20.220561981201172,13.30428695678711,0.0015049743233248591,0.11564172804355621,0.06291969865560532,175.7450408935547,1.9644836333317062
46405.5438838923,2700571,1,20.03865623474121,13.405566215515137,0.001553497277200222,0.11794271320104599,0.05498301982879639,172.23452758789062,2.329392240182993
46405.64388389379,2700572,1,19.835033416748047,13.536198616027832,0.0016164397820830345,0.11826053261756897,0.04448502138257027,168.1820831298828,2.6588861329352533
46405.74388389528,2700573,1,19.608598709106445,13.692720413208008,0.0016464614309370518,0.1021307110786438,0.03945117071270943,163.9986572265625,2.990266282821441
46405.84388389677,2700574,1,19.3563232421875,13.873255729675293,0.0016545867547392845,0.08406145125627518,0.03808513283729553,159.97711181640625,3.3220389821618883
46405.94388389826,2700575,1,19.07862663269043,14.077717781066895,0.0016560363583266735,0.06915255635976791,0.03787339851260185,156.25306701660156,3.6477367745282234
46406.04388389975,2700576,1,18.776256561279297,14.305683135986328,0.0016551208682358265,0.055528730154037476,0.03805098310112953,152.93492126464844,3.9670143921136676
46406.14388390124,2700577,1,18.449222564697266,14.555485725402832,0.0016539001371711493,0.04046029970049858,0.03829686716198921,150.13536071777344,4.277610547311862
46406.24388390273,2700578,1,18.101856231689453,14.819938659667969,0.0016855238936841488,0.01923654042184353,0.03291467949748039,148.00987243652344,4.410085126727216
46406.34388390422,2700579,1,17.75486946105957,15.076956748962402,0.0017986297607421875,-0.009735107421875,0.013626226224005222,146.74951171875,4.209184261478319
46406.44388390571,2700580,1,17.420928955078125,15.312905311584473,0.0019004440400749445,-0.0297241173684597,-0.0037224527914077044,146.2525177001953,4.015124685203943
46406.5438839072,2700581,1,17.098134994506836,15.541582107543945,0.0019313429947942495,-0.013519287109375,-0.00900218915194273,145.82920837402344,3.9338672846606886
46406.64388390869,2700582,1,16.77235221862793,15.774052619934082,0.0018857192480936646,-0.006896972190588713,-0.0012226038379594684,145.4690399169922,4.0770794221583175
46406.74388391018,2700583,3,16.425100326538086,16.005870819091797,0.0018286514095962048,-0.0385742112994194,0.008503585122525692,145.76220703125,4.2477778170792435
46406.84388391167,2700584,3,16.060543060302734,16.222631454467773,0.0018425750313326716,-0.0705871433019638,0.006119849160313606,146.85208129882812,4.202025829674962
46406.94388391316,2700585,4,15.695009231567383,16.407224655151367,0.0019125365652143955,-0.096099853515625,-0.005798830185085535,148.7117919921875,4.028552940071946
46407.04388391465,2700586,4,15.331417083740234,16.554616928100586,0.0019606780260801315,-0.11621090024709702,-0.013981396332383156,151.2690887451172,3.919542086416067
46407.14388391614,2700587,5,14.95698070526123,16.66644287109375,0.0019444655627012253,-0.1392211616039276,-0.011174188926815987,154.57550048828125,4.0050561363855195
46407.24388391763,2700588,5,14.561386108398438,16.73975944519043,0.0019086456159129739,-0.1664734035730362,-0.005095320753753185,158.74574279785156,4.171062778883002
46407.34388391912,2700589,5,14.149529457092285,16.765182495117188,0.0019137191120535135,-0.1922607421875,-0.005955924745649099,163.8131103515625,4.22744611014632
46407.44388392061,2700590,6,13.737971305847168,16.7568302154541,0.0019412230467423797,-0.1502685397863388,-0.010737056843936443,168.6198272705078,4.14135693465533
46407.5438839221,2700591,6,13.334321022033691,16.733856201171875,0.0019583129324018955,-0.0991210788488388,-0.013639886863529682,172.56802368164062,4.062316124995278
46407.64388392359,2700592,7,12.933935165405273,16.703811645507812,0.0019428252708166838,-0.0601501427590847,-0.010955622419714928,175.69439697265625,4.055232900458381
46407.74388392508,2700593,7,12.525883674621582,16.671737670898438,0.0018925475887954235,-0.031402587890625,-0.0023837359622120857,178.06976318359375,4.163712650497109
46407.84388392657,2700594,7,12.106791496276855,16.64270782470703,0.0018592834239825606,-0.004577635787427425,0.003285320708528161,179.68185424804688,4.212331003673449
46407.94388392806,2700595,8,11.693158149719238,16.623661041259766,0.0018925475887954235,0.02422521822154522,-0.0023837359622120857,-179.5553436279297,4.070334043800668
46408.04388392955,2700596,8,11.29266357421875,16.621305465698242,0.0019227218581363559,0.051753025501966476,-0.007540528662502766,-179.65992736816406,3.982239343398007
46408.14388393104,2700597,9,10.89044189453125,16.627670288085938,0.0018905258039012551,0.042472533881664276,-0.0020763773936778307,179.98190307617188,4.085190174036676
46408.24388393253,2700598,9,10.473179817199707,16.63868522644043,0.001839065458625555,0.03330551087856293,0.006700415164232254,179.5514373779297,4.233875370694054
46408.34388393402,2700599,9,10.050881385803223,16.650997161865234,0.0018503188621252775,0.019387438893318176,0.004801622591912746,179.20816040039062,4.179532317118223
46408.44388393551,2700600,10,9.64030933380127,16.654972076416016,0.0018996810540556908,-0.00970458984375,-0.003599509596824646,179.31614685058594,4.043245310498649
46408.543883937,2700601,10,9.242063522338867,16.662677764892578,0.0019252776401117444,0.008656161837279797,-0.007998150773346424,179.17481994628906,3.964195777937617
46408.643883938494,2700602,11,8.840173721313477,16.666423797607422,0.0018854141235351562,-0.008819579146802425,-0.0011611321242526174,179.28016662597656,4.09059142506511
46408.743883939984,2700603,11,8.421774864196777,16.67216682434082,0.0018321227980777621,0.0028586527332663536,0.007923019118607044,179.24569702148438,4.243778929634187
46408.843883941474,2700604,12,7.998906135559082,16.675025939941406,0.0018483733292669058,-0.007659910712391138,0.005122641567140818,179.36781311035156,4.177039956868079
46408.943883942964,2700605,12,7.588466644287109,16.67879867553711,0.0018994903657585382,0.0006250665755942464,-0.0035721887834370136,179.38687133789062,4.043294286215631
46409.043883944454,2700606,12,7.189942359924316,16.682952880859375,0.001924438402056694,0.0002679821627680212,-0.007841057144105434,179.3912811279297,3.966489981147738
46409.143883945944,2700607,13,6.788865089416504,16.68695831298828,0.001890106126666069,-9.155272709904239e-05,-0.0020149056799709797,179.401611328125,4.064147548299243
46409.243883947434,2700608,13,6.374542236328125,16.688920974731445,0.0018426132155582309,-0.005279540549963713,0.006106188986450434,179.501953125,4.205782867136735
46409.343883948924,2700609,14,5.952112674713135,16.689205169677734,0.0018401717534288764,-0.00592041015625,0.006502339616417885,179.63661193847656,4.203567456876878
46409.443883950415,2700610,14,5.539238929748535,16.6901798248291,0.0018902969313785434,-0.0008239744929596782,-0.0020149056799709797,179.6946258544922,4.0578740771708555
46409.543883951905,2700611,14,5.13922119140625,16.691120147705078,0.0019205092685297132,-0.0008850097074173391,-0.00717169838026166,179.74136352539062,3.9804219195107833
46409.643883953395,2700612,15,4.7362518310546875,16.690820693969727,0.0018851852510124445,-0.0032653806265443563,-0.0011611321242526174,179.8277587890625,4.096867361578672
46409.743883954885,2700613,15,4.317587375640869,16.69091796875,0.0018349838210269809,-0.00027465817402116954,0.007438075728714466,179.8685760498047,4.241105328566718
46409.843883956375,2700614,16,3.8954641819000244,16.690471649169922,0.0018529891967773438,-0.0018005369929596782,0.0043576606549322605,179.92596435546875,4.167253791517682
46409.943883957865,2700615,16,3.485675573348999,16.69011878967285,0.0019011687254533172,-0.00024414058134425431,-0.0038453962188214064,179.95828247070312,4.040953314367443
46410.043883959355,2700616,16,3.0870883464813232,16.689815521240234,0.0019235991640016437,-0.00015258786152116954,-0.007690792437642813,179.98118591308594,3.969347111048012
46410.143883960845,2700617,17,2.6842098236083984,16.68901252746582,0.0018820952391251922,-0.0012512204702943563,-0.0006147170206531882,-179.98077392578125,4.102039210833367
46410.243883962336,2700618,17,2.264815092086792,16.688343048095703,0.0018309783190488815,-6.103514533606358e-05,0.008086943998932838,-179.96206665039062,4.247417074622557
46410.343883963826,2700619,18,1.842590093612671,16.68745231628418,0.0018530654488131404,-0.0007019042386673391,0.004337169695645571,-179.93722534179688,4.163186726116218
46410.443883965316,2700620,18,1.4333056211471558,16.686622619628906,0.0019024276407435536,-9.155271982308477e-05,-0.004063962493091822,-179.92320251464844,4.037763455103041
46410.543883966806,2700621,19,1.0346070528030396,16.685691833496094,0.001922340365126729,-0.0004272460355423391,-0.007444905582815409,-179.9071044921875,3.9743876634344537
46410.643883968296,2700622,19,0.6308179497718811,16.684772491455078,0.0018789672758430243,-9.155274165095761e-05,-6.147169915493578e-05,-179.89727783203125,4.1134233061440675
46410.743883969786,2700623,19,0.2103925347328186,16.683820724487305,0.0018296431517228484,-9.155274165095761e-05,0.008339660242199898,-179.88983154296875,4.253047805919452
46410.843883971276,2700624,20,-0.21133765578269958,16.68274688720703,0.0018571852706372738,-0.0003356933011673391,0.0036131697706878185,-179.87908935546875,4.150533765058297
46410.943883972766,2700625,20,-0.6195052862167358,16.68173599243164,0.0019050597911700606,-6.103515625e-05,-0.0045489058829844,-179.873779296875,4.033208833738272
46411.04388397426,2700626,21,-1.0191799402236938,16.680700302124023,0.0019166945712640882,-0.00021362303232308477,-0.006529660429805517,-179.8672637939453,3.9966042790940213
46411.14388397575,2700627,21,-1.4262642860412598,16.679651260375977,0.0018693160964176059,-6.103515261202119e-05,0.0015914340037852526,-179.86322021484375,4.152312578233372
46411.24388397724,2700628,21,-1.8502694368362427,16.678560256958008,0.0018250655848532915,-6.103514533606358e-05,0.009111471474170685,-179.8603515625,4.274547493520421
46411.34388397873,2700629,22,-2.2712438106536865,16.67742919921875,0.001868934603407979,-0.00018310546875,0.0016255849041044712,-179.85592651367188,4.120886385876852
46411.44388398022,2700630,22,-2.6758806705474854,16.67635726928711,0.001917190500535071,-6.103514533606358e-05,-0.006591132376343012,-179.85386657714844,4.009213750506515
46411.54388398171,2700631,23,-3.0763156414031982,16.67527198791504,0.0019090271089226007,-0.00012207029067212716,-0.005190943367779255,-179.85122680664062,4.032312328639294
46411.6438839832,2700632,23,-3.488568067550659,16.67416000366211,0.0018535613780841231,-6.103514533606358e-05,0.004255207721143961,-179.84954833984375,4.205335328002269
46411.74388398469,2700633,23,-3.9144232273101807,16.673009872436523,0.0018295668996870518,-6.103515625e-05,0.008332829922437668,-179.84849548339844,4.259537201938662
46411.84388398618,2700634,24,-4.331307411193848,16.67186737060547,0.0018867491744458675,-0.00012207027612021193,-0.0014070188626646996,-179.84666442871094,4.075733340504157
46411.94388398767,2700635,24,-4.725508213043213,16.67076873779297,0.001956291263923049,-0.00012207029067212716,-0.013277887366712093,-179.84483337402344,3.830796542570436
46412.04388398916,2700636,25,-5.101233005523682,16.669736862182617,0.0019726944155991077,-3.0517576306010596e-05,-0.016085093840956688,-179.84425354003906,3.737753574871971
46412.14388399065,2700637,25,-5.481472015380859,16.668697357177734,0.001909980783239007,-6.103514533606358e-05,-0.005375358741730452,-179.84385681152344,3.879079366997314
46412.24388399214,2700638,25,-5.882483959197998,16.6675968170166,0.001826820312999189,-6.103514533606358e-05,0.008817773312330246,-179.84349060058594,4.123203568376517
46412.34388399363,2700639,26,-6.305883884429932,16.666433334350586,0.0017823409289121628,-9.155274165095761e-05,0.016399282962083817,-179.84263610839844,4.291561884694228
46412.44388399512,2700640,26,-6.731056213378906,16.665273666381836,0.0018304823897778988,-6.103515261202119e-05,0.008196226321160793,-179.84132385253906,4.172731825111482
46412.54388399661,2700641,27,-7.139313220977783,16.66415786743164,0.0019005202921107411,-3.051757266803179e-05,-0.0037566039245575666,-179.8411865234375,4.019759792568217
46412.6438839981,2700642,27,-7.53537130355835,16.663070678710938,0.0019271087367087603,-6.103515261202119e-05,-0.008305509574711323,-179.84104919433594,3.942146407796053
