sim_time,frame,route_index,x,y,z,roll,pitch,yaw,speed_mps
46412.74388399959,2700643,27,-7.935953140258789,16.661964416503906,0.0018832015339285135,-6.103515261202119e-05,-0.0007923019002191722,-179.84158325195312,4.081586638576661
46412.84388400108,2700644,28,-8.354171752929688,16.660802841186523,0.0018268584972247481,-9.155272709904239e-05,0.00881094392389059,-179.8412322998047,4.250547703290119
46412.94388400257,2700645,28,-8.779141426086426,16.659629821777344,0.0018383788410574198,-6.103515625e-05,0.0068438490852713585,-179.8402862548828,4.205089982896715
46413.04388400406,2700646,29,-9.191644668579102,16.658496856689453,0.0018956756684929132,-3.0517576306010596e-05,-0.002930151065811515,-179.84014892578125,4.053021848514413
46413.14388400555,2700647,29,-9.591117858886719,16.657394409179688,0.0019246672745794058,-6.103515261202119e-05,-0.00787520781159401,-179.8400115966797,3.975254494986663
46413.24388400704,2700648,30,-9.99383544921875,16.656280517578125,0.0018865966703742743,-6.103515261202119e-05,-0.001372867962345481,-179.84068298339844,4.0959442277751865
46413.34388400853,2700649,30,-10.412521362304688,16.655113220214844,0.0018347930163145065,-9.155274165095761e-05,0.007451735902577639,-179.8402557373047,4.242223737779376
46413.44388401002,2700650,30,-10.83484935760498,16.653940200805664,0.0018522643949836493,-6.103515261202119e-05,0.004460113123059273,-179.83938598632812,4.169567990628256
46413.54388401151,2700651,31,-11.24476432800293,16.65281105041504,0.0019010924734175205,-3.051758176297881e-05,-0.0038453962188214064,-179.83949279785156,4.040858125108665
46413.643884013,2700652,31,-11.643061637878418,16.651708602905273,0.0019250487675890326,-6.103514533606358e-05,-0.007936679758131504,-179.83938598632812,3.9640267252467125
46413.74388401449,2700653,32,-12.045201301574707,16.65059471130371,0.001884193392470479,-6.1035138060105965e-05,-0.0009767169831320643,-179.84019470214844,4.093513301423738
46413.84388401598,2700654,32,-12.463907241821289,16.649425506591797,0.001831550500355661,-9.155272709904239e-05,0.007998150773346424,-179.8397674560547,4.244834043666046
46413.94388401747,2700655,32,-12.886702537536621,16.64824676513672,0.0018492507515475154,-6.103515261202119e-05,0.004979207646101713,-179.83897399902344,4.17453814085545
46414.04388401896,2700656,33,-13.296928405761719,16.64711570739746,0.0019000625470653176,-3.0517576306010596e-05,-0.0036951322108507156,-179.839111328125,4.041831366710863
46414.14388402045,2700657,33,-13.695301055908203,16.646013259887695,0.0019249343313276768,-6.103515261202119e-05,-0.007936679758131504,-179.83909606933594,3.9645851380930313
46414.24388402194,2700658,34,-14.097447395324707,16.644893646240234,0.0018844222649931908,-6.103515261202119e-05,-0.0010381886968389153,-179.83990478515625,4.09324345368652
46414.34388402343,2700659,34,-14.51612663269043,16.643722534179688,0.0018317794892936945,-9.1552734375e-05,0.007964000105857849,-179.83961486816406,4.244786333614172
46414.44388402492,2700660,34,-14.938969612121582,16.642545700073242,0.0018490218790248036,-6.103514533606358e-05,0.0050065284594893456,-179.8387908935547,4.175435586335808
46414.54388402641,2700661,35,-15.349274635314941,16.64141273498535,0.0018998717423528433,-3.0517576306010596e-05,-0.0036609810777008533,-179.83897399902344,4.042300556554374
46414.6438840279,2700662,35,-15.747694969177246,16.640310287475586,0.0019248580792918801,-6.103514533606358e-05,-0.007936679758131504,-179.83897399902344,3.965034792302945
46414.74388402939,2700663,36,-16.149866104125977,16.639190673828125,0.0018845748854801059,-6.103515261202119e-05,-0.0010381886968389153,-179.83985900878906,4.09337600329796
46414.84388403088,2700664,36,-16.568546295166016,16.63802146911621,0.0018318939255550504,-9.155274165095761e-05,0.00794350914657116,-179.83949279785156,4.244652846259837
46414.94388403237,2700665,37,-16.991361618041992,16.636850357055664,0.001849327003583312,-6.103514533606358e-05,0.004979207646101713,-179.8390350341797,4.175069515187363
46415.04388403386,2700666,37,-17.401639938354492,16.63571548461914,0.001900100614875555,-6.103515625e-05,-0.0036609810777008533,-179.83895874023438,4.042183109363616
46415.14388403535,2700667,37,-17.800046920776367,16.634607315063477,0.001924972515553236,-6.103515261202119e-05,-0.007936679758131504,-179.83883666992188,3.964917518457157
46415.24388403684,2700668,38,-18.20220947265625,16.633493423461914,0.0018845367012545466,-6.103515261202119e-05,-0.0010381886968389153,-179.8397979736328,4.093332055564374
46415.34388403833,2700669,38,-18.62088394165039,16.632322311401367,0.001831817557103932,-9.155274165095761e-05,0.00795033946633339,-179.83938598632812,4.244666766717084
46415.44388403982,2700670,39,-19.043704986572266,16.631149291992188,0.0018491363152861595,-6.103514533606358e-05,0.004986037965863943,-179.83897399902344,4.1751333842852425
46415.54388404131,2700671,39,-19.45398712158203,16.630016326904297,0.0018998717423528433,-6.103514533606358e-05,-0.0036609810777008533,-179.8388671875,4.0422026734308
46415.6438840428,2700672,39,-19.852397918701172,16.62890625,0.001924819895066321,-6.103514533606358e-05,-0.007936679758131504,-179.8387451171875,3.964937570500827
46415.74388404429,2700673,40,-20.25456428527832,16.627790451049805,0.00188446044921875,-6.1035138060105965e-05,-0.0010381886968389153,-179.8397674560547,4.09333918941342
46415.84388404578,2700674,40,-20.67324447631836,16.626619338989258,0.0018319319933652878,-9.155272709904239e-05,0.00794350914657116,-179.83935546875,4.2446658242525235
46415.94388404727,2700675,41,-21.096059799194336,16.62544822692871,0.001849327003583312,-6.103515261202119e-05,0.004986037965863943,-179.8389129638672,4.175126726389706
46416.04388404876,2700676,41,-21.506343841552734,16.624313354492188,0.0019000243628397584,-6.103514533606358e-05,-0.0036609810777008533,-179.83883666992188,4.042200785903427
46416.14388405025,2700677,41,-21.904752731323242,16.62320327758789,0.001924972515553236,-6.103515261202119e-05,-0.007936679758131504,-179.8386993408203,3.964935690949713
46416.24388405174,2700678,42,-22.306915283203125,16.622087478637695,0.0018845367012545466,-6.103515261202119e-05,-0.0010381886968389153,-179.83970642089844,4.09333919580493
46416.34388405323,2700679,42,-22.725597381591797,16.620914459228516,0.0018318557413294911,-9.155272709904239e-05,0.00794350914657116,-179.8392791748047,4.244667261306796
46416.44388405472,2700680,43,-23.148412704467773,16.6197452545166,0.0018491363152861595,-6.103515261202119e-05,0.004979207646101713,-179.8389129638672,4.175127629340998
46416.54388405621,2700681,43,-23.558698654174805,16.618608474731445,0.0018998717423528433,-6.103514533606358e-05,-0.0036609810777008533,-179.8388214111328,4.042200338314758
46416.6438840577,2700682,43,-23.95710563659668,16.61750030517578,0.001924819895066321,-6.103515261202119e-05,-0.007936679758131504,-179.8386993408203,3.9649356697882103
46416.74388405919,2700683,44,-24.359270095825195,16.616384506225586,0.00188446044921875,-6.1035138060105965e-05,-0.0010381886968389153,-179.83966064453125,4.093339685491306
46416.84388406068,2700684,44,-24.777950286865234,16.615211486816406,0.0018319319933652878,-9.155272709904239e-05,0.00794350914657116,-179.8392791748047,4.244666294020959
46416.94388406217,2700685,45,-25.20076560974121,16.61404037475586,0.001849327003583312,-6.103514533606358e-05,0.004979207646101713,-179.8388671875,4.175125747134775
46417.04388406366,2700686,45,-25.611051559448242,16.612905502319336,0.0019001387991011143,-6.103514533606358e-05,-0.0036609810777008533,-179.8388214111328,4.042199838836686
46417.14388406515,2700687,46,-26.00946044921875,16.61180305480957,0.001924972515553236,-3.0517569030052982e-05,-0.007936679758131504,-179.8390350341797,3.9649357771786877
46417.243884066644,2700688,46,-26.411623001098633,16.610685348510742,0.0018845367012545466,-6.103515261202119e-05,-0.0010381886968389153,-179.83975219726562,4.093340468557923
46417.343884068134,2700689,46,-26.830305099487305,16.60951042175293,0.001831817557103932,-9.155271982308477e-05,0.00794350914657116,-179.83929443359375,4.244666748000713
46417.443884069624,2700690,48,-27.25312042236328,16.608339309692383,0.0018491363152861595,-3.0517576306010596e-05,0.004979207646101713,-179.83897399902344,4.175125694971164
46417.543884071114,2700691,48,-27.66340446472168,16.607206344604492,0.0018999481108039618,-6.103514533606358e-05,-0.0036609810777008533,-179.83883666992188,4.042199378525331
46417.643884072604,2700692,48,-28.061813354492188,16.606096267700195,0.001924819895066321,-6.103514533606358e-05,-0.007936679758131504,-179.83871459960938,3.964935445234325
46417.743884074094,2700693,49,-28.46397590637207,16.604978561401367,0.00188446044921875,-6.103515261202119e-05,-0.0010381886968389153,-179.83970642089844,4.0933401490349635
46417.843884075584,2700694,49,-28.882658004760742,16.60380744934082,0.0018319319933652878,-9.155272709904239e-05,0.00794350914657116,-179.83935546875,4.244666749470291
46417.943884077074,2700695,50,-29.30547332763672,16.602636337280273,0.001849327003583312,-6.103514533606358e-05,0.004986037965863943,-179.8388671875,4.17512578356547
46418.043884078565,2700696,50,-29.71575927734375,16.60150146484375,0.0019000625470653176,-6.103514533606358e-05,-0.0036609810777008533,-179.83883666992188,4.042199340021785
46418.143884080055,2700697,51,-30.114166259765625,16.600400924682617,0.001924972515553236,-6.103514533606358e-05,-0.007936679758131504,-179.8390350341797,3.964935083434404
46418.243884081545,2700698,51,-30.51633071899414,16.599279403686523,0.0018845367012545466,-6.103515261202119e-05,-0.0010381886968389153,-179.83970642089844,4.093340032469586
46418.343884083035,2700699,51,-30.93501091003418,16.59810447692871,0.0018318557413294911,-9.155272709904239e-05,0.00794350914657116,-179.8392791748047,4.244667192406107
46418.443884084525,2700700,52,-31.357826232910156,16.596935272216797,0.0018491363152861595,-3.0517578125e-05,0.004979207646101713,-179.8389129638672,4.175126188753779
46418.543884086015,2700701,52,-31.768112182617188,16.595800399780273,0.0018998717423528433,-6.103514533606358e-05,-0.0036609810777008533,-179.83883666992188,4.042199871588852
46418.643884087505,2700702,53,-32.16651916503906,16.594696044921875,0.001924819895066321,-6.103514533606358e-05,-0.007936679758131504,-179.83897399902344,3.964935580523335
46418.743884088995,2700703,53,-32.56868362426758,16.593576431274414,0.0018844985170289874,-6.103515261202119e-05,-0.0010381886968389153,-179.83970642089844,4.0933385633933685
46418.843884090486,2700704,53,-32.98736572265625,16.5924015045166,0.0018319319933652878,-9.155272709904239e-05,0.00794350914657116,-179.83926391601562,4.244665807307711
46418.943884091976,2700705,54,-33.410179138183594,16.591232299804688,0.0018492889357730746,-3.0517576306010596e-05,0.004986037965863943,-179.8389129638672,4.1751266711401325
46419.043884093466,2700706,54,-33.820465087890625,16.59009552001953,0.0019000243628397584,-6.103514533606358e-05,-0.0036609810777008533,-179.8387451171875,4.042200376545621
46419.143884094956,2700707,55,-34.2188720703125,16.588993072509766,0.001924972515553236,-6.103515261202119e-05,-0.007936679758131504,-179.8389892578125,3.9649362258846095
46419.243884096446,2700708,55,-34.621036529541016,16.587871551513672,0.0018845367012545466,-6.103515261202119e-05,-0.0010381886968389153,-179.83970642089844,4.093339553597343
46419.343884097936,2700709,55,-35.03971862792969,16.586698532104492,0.0018318557413294911,-9.155272709904239e-05,0.00794350914657116,-179.83926391601562,4.2446672152557
46419.443884099426,2700710,56,-35.46253204345703,16.585527420043945,0.0018491363152861595,-3.0517576306010596e-05,0.004979207646101713,-179.8389129638672,4.175126199707724
46419.543884100916,2700711,56,-35.87281799316406,16.584392547607422,0.0018999481108039618,-6.103514533606358e-05,-0.0036609810777008533,-179.8387908935547,4.04220035493588
46419.64388410241,2700712,57,-36.2712287902832,16.583290100097656,0.001924819895066321,-6.103514533606358e-05,-0.007936679758131504,-179.83897399902344,3.964935556176049
46419.7438841039,2700713,57,-36.67338943481445,16.582168579101562,0.0018844985170289874,-6.103515261202119e-05,-0.0010381886968389153,-179.8396453857422,4.093338130332616
46419.84388410539,2700714,57,-37.092071533203125,16.580995559692383,0.001832084613852203,-9.155272709904239e-05,0.00794350914657116,-179.83926391601562,4.244665311110983
46419.94388410688,2700715,58,-37.514888763427734,16.579824447631836,0.0018492889357730746,-6.103515261202119e-05,0.004986037965863943,-179.83883666992188,4.175127176119919
46420.04388410837,2700716,58,-37.9251708984375,16.57868766784668,0.0019000243628397584,-6.103515625e-05,-0.0036609810777008533,-179.83872985839844,4.042200824526562
46420.14388410986,2700717,59,-38.32358169555664,16.577587127685547,0.001924972515553236,-6.103515261202119e-05,-0.007936679758131504,-179.83897399902344,3.9649364691503894
46420.24388411135,2700718,59,-38.72563934326172,16.576608657836914,0.002607917645946145,0.08235959708690643,0.03559894487261772,-179.84478759765625,4.083355472559826
46420.34388411284,2700719,60,-39.1435546875,16.57512092590332,0.0019559096544981003,-0.0014038083609193563,0.009111471474170685,-179.8429412841797,4.245494540017213
46420.44388411433,2700720,60,-39.56735610961914,16.574077606201172,0.001812896691262722,-0.003356932895258069,0.0038522265385836363,-179.84353637695312,4.190198583893932
46420.54388411582,2700721,60,-39.978824615478516,16.572954177856445,0.0018518829019740224,-0.0023193357046693563,-0.004699169658124447,-179.84213256835938,4.048139454167731
46420.64388411731,2700722,61,-40.377864837646484,16.571849822998047,0.0018934630788862705,-0.0013732908992096782,-0.008701660670340061,-179.84144592285156,3.9710099885605175
46420.7438841188,2700723,61,-40.78038787841797,16.57073402404785,0.0018682860536500812,-0.0008239745511673391,-0.0016529057174921036,-179.84176635742188,4.09537318690745
46420.84388412029,2700724,62,-41.20238494873047,16.569561004638672,0.0018085098126903176,-0.0005187987699173391,0.01021113246679306,-179.84222412109375,4.3285427483035335
46420.94388412178,2700725,62,-41.640926361083984,16.568588256835938,0.0022817610297352076,0.04435824602842331,-0.009248076006770134,-179.84246826171875,4.357900185086854
46421.04388412327,2700726,62,-42.063194274902344,16.566957473754883,0.002103195060044527,0.004540481138974428,-0.008360151201486588,-179.8375701904297,4.094063858119199
46421.14388412476,2700727,63,-42.46294403076172,16.56599235534668,0.0019722366705536842,0.00038632244104519486,-0.012178226374089718,-179.84178161621094,3.964404008941489
46421.24388412625,2700728,63,-42.861488342285156,16.56491470336914,0.0019058226607739925,-0.000274658203125,-0.0063110943883657455,-179.84185791015625,4.032956800832588
46421.34388412774,2700729,64,-43.27500915527344,16.56375503540039,0.0018371581099927425,-0.00021362303232308477,0.00514996238052845,-179.841552734375,4.223580658017169
46421.44388412923,2700730,64,-43.702171325683594,16.562578201293945,0.0018201827770099044,-0.00012207030522404239,0.008701660670340061,-179.84068298339844,4.264347589523038
46421.54388413072,2700731,65,-44.11892318725586,16.56143569946289,0.001885223318822682,-9.155274165095761e-05,-0.0018304905388504267,-179.84030151367188,4.071733504159956
46421.64388413221,2700732,65,-44.51924133300781,16.560333251953125,0.0019258498214185238,-9.1552734375e-05,-0.008421623148024082,-179.84027099609375,3.9812918239263526
46421.7438841337,2700733,65,-44.92128372192383,16.559219360351562,0.0018936538835987449,-9.155271982308477e-05,-0.002745735924690962,-179.84075927734375,4.080855761284524
46421.84388413519,2700734,66,-45.33837890625,16.558061599731445,0.0018404006259515882,-9.155274165095761e-05,0.006406717002391815,-179.84056091308594,4.231355360981841
46421.94388413668,2700735,66,-45.76101303100586,16.556888580322266,0.0018490981310606003,-6.103515261202119e-05,0.004965547472238541,-179.83975219726562,4.183485466424156
46422.04388413817,2700736,67,-46.16960525512695,16.555755615234375,0.0019088744884356856,-6.103515261202119e-05,-0.005190943367779255,-179.83909606933594,3.9980962271850315
46422.14388413966,2700737,67,-46.563148498535156,16.554668426513672,0.0019362258026376367,-3.0517576306010596e-05,-0.009855962358415127,-179.83935546875,3.918571190086123
46422.24388414115,2700738,67,-46.96149444580078,16.55356216430664,0.0018881225259974599,-6.103515261202119e-05,-0.0016529057174921036,-179.84007263183594,4.059914485350609
46422.34388414264,2700739,68,-47.37825393676758,16.552400588989258,0.0018258284544572234,-6.103515261202119e-05,0.00898169819265604,-179.84017944335938,4.247476370246245
46422.44388414413,2700740,68,-47.80474853515625,16.55121421813965,0.0018285369733348489,-6.103515625e-05,0.008524075150489807,-179.8392791748047,4.2311060586949365
46422.54388414562,2700741,69,-48.21896743774414,16.550073623657227,0.0018915175460278988,-3.051757266803179e-05,-0.002226641634479165,-179.83926391601562,4.059512063797811
46422.64388414711,2700742,69,-48.61880874633789,16.54897117614746,0.0019250105833634734,-6.103514533606358e-05,-0.007936679758131504,-179.83935546875,3.978739005010169
46422.7438841486,2700743,69,-49.021522521972656,16.54784393310547,0.0018885040190070868,-6.103515261202119e-05,-0.0017075472278520465,-179.8397979736328,4.0936266922006075
46422.84388415009,2700744,70,-49.43992614746094,16.546682357788086,0.0018364334246143699,-6.103515261202119e-05,0.00716486806049943,-179.83978271484375,4.2402521370505735
46422.94388415158,2700745,70,-49.86231994628906,16.545509338378906,0.0018519973382353783,-6.103515261202119e-05,0.004501094575971365,-179.83908081054688,4.172364733677472
46423.04388415307,2700746,71,-50.27252960205078,16.544376373291016,0.0019005584763363004,-3.051757266803179e-05,-0.0037839245051145554,-179.83917236328125,4.0428213327938405
46423.14388415456,2700747,71,-50.67099380493164,16.54327392578125,0.0019249343313276768,-6.103514533606358e-05,-0.007902528159320354,-179.839111328125,3.9654166755196543
46423.24388415605,2700748,71,-51.07316970825195,16.54214859008789,0.0018845748854801059,-6.103515261202119e-05,-0.0010381886968389153,-179.83970642089844,4.093296683329681
46423.34388415754,2700749,72,-51.4918212890625,16.540983200073242,0.0018321227980777621,-6.1035138060105965e-05,0.007916188798844814,-179.83966064453125,4.244134141163612
46423.44388415903,2700750,72,-51.91455841064453,16.53980827331543,0.001849594060331583,-6.103515625e-05,0.004931396339088678,-179.83895874023438,4.1741070993754725
46423.54388416052,2700751,73,-52.32477569580078,16.538677215576172,0.001900100614875555,-3.0517576306010596e-05,-0.0036951322108507156,-179.8390350341797,4.041848110447802
46423.64388416201,2700752,73,-52.72313690185547,16.537572860717773,0.0019248961471021175,-6.103514533606358e-05,-0.007902528159320354,-179.8390350341797,3.964602503772172
46423.7438841635,2700753,74,-53.12528991699219,16.53645896911621,0.00188446044921875,-6.103515261202119e-05,-0.0010108679998666048,-179.83990478515625,4.093231496901431
46423.84388416499,2700754,74,-53.54396438598633,16.535287857055664,0.0018317794892936945,-9.155271254712716e-05,0.007964000105857849,-179.8395233154297,4.244762069658702
46423.94388416648,2700755,74,-53.96680450439453,16.534109115600586,0.0018490218790248036,-6.103514533606358e-05,0.0050065284594893456,-179.8387908935547,4.175404085894421
46424.04388416797,2700756,75,-54.37710952758789,16.532978057861328,0.0018998717423528433,-3.0517576306010596e-05,-0.0036609810777008533,-179.83897399902344,4.042286268961588
46424.14388416946,2700757,75,-54.77552032470703,16.53187370300293,0.0019248961471021175,-6.103515625e-05,-0.007936679758131504,-179.8389129638672,3.965024084693647
46424.24388417095,2700758,76,-55.17768478393555,16.5307559967041,0.0018844985170289874,-6.103515261202119e-05,-0.0010381886968389153,-179.83985900878906,4.093375965336541
46424.34388417244,2700759,76,-55.59636688232422,16.529586791992188,0.0018318939255550504,-9.155274165095761e-05,0.007936679758131504,-179.83949279785156,4.244661462951232
46424.44388417393,2700760,76,-56.019187927246094,16.52840805053711,0.0018492889357730746,-6.103514533606358e-05,0.004979207646101713,-179.8386993408203,4.175083690674161
46424.54388417542,2700761,77,-56.42946243286133,16.52727699279785,0.001900100614875555,-3.0517569030052982e-05,-0.0036609810777008533,-179.8388671875,4.042186617805507
46424.64388417691,2700762,77,-56.82787322998047,16.52617073059082,0.001924972515553236,-6.103515261202119e-05,-0.007936679758131504,-179.83883666992188,3.9649194313431653
46424.7438841784,2700763,78,-57.230037689208984,16.525053024291992,0.0018845367012545466,-6.103515261202119e-05,-0.0010381886968389153,-179.8397674560547,4.093331143950325
46424.84388417989,2700764,78,-57.64870834350586,16.523883819580078,0.0018318557413294911,-9.155274165095761e-05,0.00794350914657116,-179.83941650390625,4.244665272038861
46424.94388418138,2700765,78,-58.071533203125,16.522705078125,0.0018490981310606003,-6.103514533606358e-05,0.004986037965863943,-179.838623046875,4.175132338048846
46425.04388418287,2700766,79,-58.4818115234375,16.521574020385742,0.0018998717423528433,-3.0517569030052982e-05,-0.0036609810777008533,-179.8388671875,4.042204231023453
46425.14388418436,2700767,79,-58.88022232055664,16.520465850830078,0.001924819895066321,-6.103515261202119e-05,-0.007936679758131504,-179.83883666992188,3.964939244610454
46425.24388418585,2700768,80,-59.282386779785156,16.51934814453125,0.00188446044921875,-6.1035138060105965e-05,-0.0010381886968389153,-179.8397674560547,4.0933411411202565
46425.34388418734,2700769,80,-59.70105743408203,16.518178939819336,0.001831970177590847,-9.155274165095761e-05,0.00794350914657116,-179.83941650390625,4.244665260257156
46425.44388418883,2700770,81,-60.12308120727539,16.517004013061523,0.001854324247688055,-6.103514533606358e-05,0.004139094613492489,-179.8386688232422,4.143436259942583
